time,BRs,AirUsage,BTs,HRs,Gs,Fs,Ps,Forces,Intensity_1,Intensity_2,Intensity_3,Intensity_4,Intensity_5,subject,time_diff,nozzle_open,nozzle_pattern_coeff,attack_flag,water_usage,cumulative_water_usage,total_water_usage,cumulative_air_usage,total_air_usage,air_usage_during_fire_attack,cumulative_air_usage_during_fire_attack,total_air_usage_during_fire_attack,fire_intensity,fire_attack_duration
222.284672,17,352,36.2099990844727,93,0,570,34,0,100.0,100.0,100.0,100.0,100.0,subject_3,3.8,0,0.6544652650835348,0,0.0,45997.0,45997,24029,26572,0,13013,13013,400.0,132
225.6048512,17,352,36.2000007629395,94,0,570,33,0,100.0,100.0,100.0,100.0,100.0,subject_3,3.3,0,0.6611089495765853,0,0.0,45997.0,45997,24381,26572,0,13013,13013,400.0,132
229.276992,16,363,36.2400016784668,91,0,570,34,0,100.0,100.0,100.0,100.0,100.0,subject_3,3.7,0,0.6544652650835348,0,0.0,45997.0,45997,24744,26572,0,13013,13013,400.0,132
233.2000128,16,375,36.3600006103516,89,0,570,34,0,100.0,100.0,100.0,100.0,100.0,subject_3,3.9,0,0.6544652650835348,0,0.0,45997.0,45997,25119,26572,0,13013,13013,400.0,132
237.6052864,16,363,36.439998626709,82,0,570,34,0,100.0,100.0,100.0,100.0,100.0,subject_3,4.4,0,0.6544652650835348,0,0.0,45997.0,45997,25482,26572,0,13013,13013,400.0,132
241.8345984,17,352,36.4199981689453,82,0,570,34,0,100.0,100.0,100.0,100.0,100.0,subject_3,4.2,0,0.6544652650835348,0,0.0,45997.0,45997,25834,26572,0,13013,13013,400.0,132
245.5903232,16,363,36.439998626709,85,0,570,34,0,100.0,100.0,100.0,100.0,100.0,subject_3,3.8,0,0.6544652650835348,0,0.0,45997.0,45997,26197,26572,0,13013,13013,400.0,132
249.55648,16,375,36.4199981689453,85,0,570,33,0,100.0,100.0,100.0,100.0,100.0,subject_3,4.0,0,0.6611089495765853,0,0.0,45997.0,45997,26572,26572,0,13013,13013,400.0,132
0.0,19,307,35.939998626709,71,0,110,1,0,10.201000213623,10.201000213623,0.201169893145561,0.201169893145561,0.201169893145561,subject_4,0.0,0,0.9875026035157897,0,0.0,0.0,16196,307,27758,0,0,18313,20.804340213537124,173
6.144832,18,324,35.9799995422363,72,0,110,0,0,11.4193096160889,11.4194402694702,1.41984701156616,1.41984701156616,1.41971600055695,subject_4,6.1,0,1.0,0,0.0,0.0,16196,631,27758,0,0,18313,25.678443908691417,173
6.5143808,18,333,35.9799995422363,72,0,110,0,0,11.7484502792358,11.7486896514893,1.74903202056885,1.74908697605133,1.74883699417114,subject_4,0.4,0,1.0,0,0.0,0.0,16196,964,27758,0,0,18313,26.995258927345283,173
9.7807872,17,352,35.9799995422363,73,0,110,0,0,14.3869600296021,14.3883104324341,4.38789892196655,4.38876390457153,4.38714218139648,subject_4,3.3,0,1.0,0,0.0,0.0,16196,1316,27758,0,0,18313,37.551933288574276,173
10.7108992,16,375,35.9799995422363,73,0,110,1,0,15.3224601745605,15.324179649353,5.32352685928345,5.32456207275391,5.32255601882935,subject_4,0.9,0,0.9875026035157897,0,0.0,0.0,16196,1691,27758,0,0,18313,41.29472875595086,173
15.1534464,16,375,36.0,75,0,110,0,0,20.8948097229004,20.8987007141113,10.8965101242065,10.8985395431519,10.8941898345947,subject_4,4.4,0,1.0,0,0.0,0.0,16196,2066,27758,0,0,18313,63.5885601043701,173
15.6851968,16,375,36.0,75,0,110,1,0,21.7655391693115,21.7697906494141,11.767370223999,11.7695198059082,11.7647895812988,subject_4,0.5,0,0.9875026035157897,0,0.0,0.0,16196,2441,27758,0,0,18313,67.0722198486328,173
20.6077056,16,363,36.0,75,0,110,0,0,30.0943908691406,30.1022300720215,20.0981292724609,20.100980758667,20.0926609039307,subject_4,4.9,0,1.0,0,0.0,0.0,16196,2804,27758,0,0,18313,100.39573097228998,173
31.3273344,17,352,36.060001373291,73,0,110,0,0,77.6935424804688,0.220550999045372,8.71309089660645,0.262701004743576,6.84103488922119,subject_4,10.7,0,1.0,0,0.0,0.0,16196,3156,27758,0,0,18313,86.8898853808642,173
32.3342464,17,342,36.0499992370605,72,0,110,0,0,77.8300018310547,0.220550999045372,4.80890417098999,0.262701004743576,10.1963300704956,subject_4,1.0,0,1.0,0,0.0,0.0,16196,3498,27758,0,0,18313,83.12215800583364,173
35.1958272,17,342,36.060001373291,69,75,110,0,90,35.978889465332,0.220550999045372,1.59820294380188,0.262701004743576,0.5491002202034,subject_4,2.9,1,1.0,1,319.0,319.0,16196,3840,27758,342,342,18313,38.06034441292283,173
37.6139648,17,352,36.0800018310547,67,75,110,1,90,40.4197082519531,0.220550999045372,4.17826509475708,0.262701004743576,5.70915222167969,subject_4,2.4,1,0.9875026035157897,1,261.0,580.0,16196,4192,27758,352,694,18313,45.081225350499125,173
41.1626496,17,352,36.0800018310547,66,0,110,0,0,50.0831985473633,0.220550999045372,9.01147747039795,0.262701004743576,15.3742599487305,subject_4,3.5,0,1.0,1,0.0,580.0,16196,4544,27758,352,1046,18313,59.5779280215502,173
42.7869056,17,352,36.0699996948242,66,100,110,1,120,55.101001739502,0.220550999045372,11.5209903717041,0.262701004743576,20.3914794921875,subject_4,1.6,1,0.9875026035157897,1,174.0,754.0,16196,4896,27758,352,1398,18313,67.10524411499505,173
45.3870848,17,352,36.0699996948242,67,0,110,0,0,66.3606796264648,0.220550999045372,17.8863792419434,0.262701004743576,33.1186408996582,subject_4,2.6,0,1.0,1,0.0,754.0,16196,5248,27758,352,1750,18313,84.73031087219715,173
47.7007616,17,342,36.0800018310547,68,0,110,0,0,73.1437683105469,0.220550999045372,24.6644897460938,0.262701004743576,46.6730995178223,subject_4,2.3,0,1.0,1,0.0,754.0,16196,5590,27758,342,2092,18313,98.29151006042966,173
50.2221056,17,352,36.1100006103516,69,50,110,0,60,81.2345275878906,0.220550999045372,32.7491912841797,0.262701004743576,62.8397789001465,subject_4,2.5,1,1.0,1,275.0,1029.0,16196,5942,27758,352,2444,18313,114.46697087585925,173
51.778496,17,352,36.1199989318848,71,75,110,0,90,86.4694290161133,0.220550999045372,37.9802017211914,0.262701004743576,73.2999267578125,subject_4,1.6,1,1.0,1,176.0,1205.0,16196,6294,27758,352,2796,18313,124.93288274109364,173
53.0327552,17,342,36.1300010681152,73,0,110,0,0,92.6864700317383,0.220550999045372,41.4199104309082,0.262701004743576,52.5029106140137,subject_4,1.3,0,1.0,1,0.0,1205.0,16196,6636,27758,342,3138,18313,134.58963246643543,173
55.5636096,17,352,36.2000007629395,75,0,110,0,0,99.451286315918,0.220550999045372,15.3391895294189,0.262701004743576,7.03666687011719,subject_4,2.5,0,1.0,1,0.0,1205.0,16196,6988,27758,352,3490,18313,115.27372784912585,173
58.3524864,17,342,36.2999992370605,78,75,110,0,90,100.0,0.220550999045372,2.73925399780273,0.262701004743576,24.3724002838135,subject_4,2.8,1,1.0,1,308.0,1513.0,16196,7330,27758,342,3832,18313,103.22250600159168,173
63.3885952,18,324,36.2799987792969,80,0,110,2,0,100.0,0.220550999045372,18.330530166626,0.262701004743576,55.5564498901367,subject_4,5.0,0,0.97502081252106,1,0.0,1513.0,16196,7654,27758,324,4156,18313,118.81378217041495,173
66.1126528,20,300,36.2999992370605,81,100,110,1,120,100.0,0.220550999045372,29.241849899292,0.262701004743576,77.3768920898438,subject_4,2.7,1,0.9875026035157897,1,293.0,1806.0,16196,7954,27758,300,4456,18313,129.72510190308094,173
70.2836992,22,272,36.2999992370605,82,0,110,0,0,53.2372398376465,0.220550999045372,2.15885305404663,0.262701004743576,100.0,subject_4,4.2,0,1.0,1,0.0,1806.0,16196,8226,27758,272,4728,18313,55.87934489548208,173
73.3745024,23,260,36.310001373291,81,0,110,0,0,53.1236000061035,0.220550999045372,1.32858896255493,0.262701004743576,3.78546404838562,subject_4,3.1,0,1.0,1,0.0,1806.0,16196,8486,27758,260,4988,18313,54.93544097244738,173
74.9155072,23,255,36.2999992370605,81,0,110,0,0,53.5609588623047,0.220550999045372,0.292125910520554,0.262701004743576,7.43778800964355,subject_4,1.5,0,1.0,1,0.0,1806.0,16196,8741,27758,255,5243,18313,54.3363367766142,173
76.886912,23,260,36.2900009155273,81,0,110,0,0,51.8891410827637,0.220550999045372,2.90123796463013,0.262701004743576,5.18642902374268,subject_4,2.0,0,1.0,1,0.0,1806.0,16196,9001,27758,260,5503,18313,55.273631051182775,173
79.748928,22,266,36.2799987792969,82,100,110,0,121,26.1338005065918,0.220550999045372,0.40784078836441,0.262701004743576,1.15443396568298,subject_4,2.9,1,1.0,1,319.0,2125.0,16196,9267,27758,266,5769,18313,27.02489329874516,173
82.3577984,22,266,36.2200012207031,83,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.6,1,0.9875026035157897,1,282.0,2407.0,16196,9533,27758,266,6035,18313,0.483252003788948,173
85.2588288,22,266,36.1800003051758,83,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.9,1,1.0,1,319.0,2726.0,16196,9799,27758,266,6301,18313,0.483252003788948,173
88.1136128,23,260,36.1699981689453,84,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.9,1,0.9875026035157897,1,315.0,3041.0,16196,10059,27758,260,6561,18313,0.483252003788948,173
90.8690944,23,260,36.1699981689453,84,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.8,1,0.9875026035157897,1,304.0,3345.0,16196,10319,27758,260,6821,18313,0.483252003788948,173
93.7166336,22,266,36.1599998474121,84,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.8,1,0.9875026035157897,1,304.0,3649.0,16196,10585,27758,266,7087,18313,0.483252003788948,173
97.202688,21,279,36.189998626709,85,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.5,1,1.0,1,385.0,4034.0,16196,10864,27758,279,7366,18313,0.483252003788948,173
98.0717312,20,292,36.2000007629395,85,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,0.9,1,1.0,1,99.0,4133.0,16196,11156,27758,292,7658,18313,0.483252003788948,173
101.4289152,20,292,36.2000007629395,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.4,1,1.0,1,374.0,4507.0,16196,11448,27758,292,7950,18313,0.483252003788948,173
102.18272,21,285,36.1800003051758,83,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,0.8,1,1.0,1,88.0,4595.0,16196,11733,27758,285,8235,18313,0.483252003788948,173
102.8060032,21,279,36.1800003051758,83,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,0.6,1,1.0,1,66.0,4661.0,16196,12012,27758,279,8514,18313,0.483252003788948,173
103.8081664,22,272,36.1699981689453,82,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,1.0,1,1.0,1,110.0,4771.0,16196,12284,27758,272,8786,18313,0.483252003788948,173
107.0175744,22,266,36.1599998474121,81,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.2,1,0.9875026035157897,1,348.0,5119.0,16196,12550,27758,266,9052,18313,0.483252003788948,173
109.8081152,23,260,36.1699981689453,81,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.8,1,1.0,1,308.0,5427.0,16196,12810,27758,260,9312,18313,0.483252003788948,173
112.7050112,24,244,36.1599998474121,81,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.9,1,1.0,1,319.0,5746.0,16196,13054,27758,244,9556,18313,0.483252003788948,173
116.0676608,25,235,36.1599998474121,81,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.4,1,1.0,1,374.0,6120.0,16196,13289,27758,235,9791,18313,0.483252003788948,173
117.7164544,26,230,36.1800003051758,81,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,1.6,1,1.0,1,176.0,6296.0,16196,13519,27758,230,10021,18313,0.483252003788948,173
120.7835776,26,230,36.189998626709,80,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.1,1,0.9875026035157897,1,337.0,6633.0,16196,13749,27758,230,10251,18313,0.483252003788948,173
124.0220032,25,240,36.189998626709,79,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.2,1,0.9875026035157897,1,348.0,6981.0,16196,13989,27758,240,10491,18313,0.483252003788948,173
127.0780416,25,240,36.2099990844727,78,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.1,1,1.0,1,341.0,7322.0,16196,14229,27758,240,10731,18313,0.483252003788948,173
130.5660672,25,240,36.2099990844727,77,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.5,1,1.0,1,385.0,7707.0,16196,14469,27758,240,10971,18313,0.483252003788948,173
133.7958144,25,235,36.2099990844727,77,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.2,1,1.0,1,352.0,8059.0,16196,14704,27758,235,11206,18313,0.483252003788948,173
135.1846144,26,230,36.2099990844727,78,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,1.4,1,0.9875026035157897,1,152.0,8211.0,16196,14934,27758,230,11436,18313,0.483252003788948,173
135.8069504,26,230,36.2099990844727,78,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,0.6,1,0.9875026035157897,1,65.0,8276.0,16196,15164,27758,230,11666,18313,0.483252003788948,173
138.4771968,25,235,36.2000007629395,81,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.7,1,1.0,1,297.0,8573.0,16196,15399,27758,235,11901,18313,0.483252003788948,173
140.7360384,24,244,36.189998626709,83,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.3,1,0.9875026035157897,1,250.0,8823.0,16196,15643,27758,244,12145,18313,0.483252003788948,173
143.6689408,23,255,36.189998626709,84,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.9,1,0.9875026035157897,1,315.0,9138.0,16196,15898,27758,255,12400,18313,0.483252003788948,173
145.1421952,22,266,36.2000007629395,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,1.5,1,1.0,1,165.0,9303.0,16196,16164,27758,266,12666,18313,0.483252003788948,173
146.4604544,22,272,36.2000007629395,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,1.3,1,1.0,1,143.0,9446.0,16196,16436,27758,272,12938,18313,0.483252003788948,173
149.4864128,22,266,36.2000007629395,85,100,110,1,120,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.0,1,0.9875026035157897,1,326.0,9772.0,16196,16702,27758,266,13204,18313,0.483252003788948,173
152.8797056,23,260,36.2000007629395,85,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.4,1,1.0,1,374.0,10146.0,16196,16962,27758,260,13464,18313,0.483252003788948,173
155.8841472,23,255,36.1800003051758,83,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.0,1,1.0,1,330.0,10476.0,16196,17217,27758,255,13719,18313,0.483252003788948,173
158.0364032,24,244,36.1800003051758,80,25,110,0,30,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.2,1,1.0,1,242.0,10718.0,16196,17461,27758,244,13963,18313,0.483252003788948,173
159.0256768,24,244,36.1800003051758,80,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,1.0,1,1.0,1,110.0,10828.0,16196,17705,27758,244,14207,18313,0.483252003788948,173
161.9958656,25,240,36.1699981689453,78,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.0,1,1.0,1,330.0,11158.0,16196,17945,27758,240,14447,18313,0.483252003788948,173
169.7768448,25,235,36.189998626709,80,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,7.8,1,1.0,1,858.0,12016.0,16196,18180,27758,235,14682,18313,0.483252003788948,173
173.0189184,25,235,36.189998626709,80,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.2,1,1.0,1,352.0,12368.0,16196,18415,27758,235,14917,18313,0.483252003788948,173
175.9866496,25,240,36.1699981689453,81,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.0,1,1.0,1,330.0,12698.0,16196,18655,27758,240,15157,18313,0.483252003788948,173
179.0704768,23,255,36.1699981689453,82,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.1,1,1.0,1,341.0,13039.0,16196,18910,27758,255,15412,18313,0.483252003788948,173
181.7380224,22,266,36.1800003051758,83,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.7,1,1.0,1,297.0,13336.0,16196,19176,27758,266,15678,18313,0.483252003788948,173
184.7083776,20,292,36.2099990844727,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.0,1,1.0,1,330.0,13666.0,16196,19468,27758,292,15970,18313,0.483252003788948,173
188.55712,19,307,36.25,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.8,1,1.0,1,418.0,14084.0,16196,19775,27758,307,16277,18313,0.483252003788948,173
191.860608,19,315,36.2599983215332,86,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.3,1,1.0,1,363.0,14447.0,16196,20090,27758,315,16592,18313,0.483252003788948,173
195.056512,18,333,36.2400016784668,89,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.2,1,1.0,1,352.0,14799.0,16196,20423,27758,333,16925,18313,0.483252003788948,173
198.2490752,17,342,36.2400016784668,89,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.2,1,1.0,1,352.0,15151.0,16196,20765,27758,342,17267,18313,0.483252003788948,173
201.5757824,17,352,36.2400016784668,86,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.3,1,1.0,1,363.0,15514.0,16196,21117,27758,352,17619,18313,0.483252003788948,173
204.8383488,17,352,36.2599983215332,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.3,1,1.0,1,363.0,15877.0,16196,21469,27758,352,17971,18313,0.483252003788948,173
207.7573504,17,342,36.2599983215332,84,100,110,0,121,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.9,1,1.0,1,319.0,16196.0,16196,21811,27758,342,18313,18313,0.483252003788948,173
210.849472,18,324,36.2599983215332,84,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.1,0,1.0,0,0.0,16196.0,16196,22135,27758,0,18313,18313,0.483252003788948,173
217.0781312,19,307,36.2599983215332,83,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,6.2,0,1.0,0,0.0,16196.0,16196,22442,27758,0,18313,18313,0.483252003788948,173
219.4543744,20,300,36.2599983215332,84,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,2.4,0,1.0,0,0.0,16196.0,16196,22742,27758,0,18313,18313,0.483252003788948,173
222.4467968,19,307,36.25,83,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.0,0,1.0,0,0.0,16196.0,16196,23049,27758,0,18313,18313,0.483252003788948,173
227.4353792,18,324,36.2400016784668,81,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,5.0,0,1.0,0,0.0,16196.0,16196,23373,27758,0,18313,18313,0.483252003788948,173
232.88992,18,333,36.2599983215332,85,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,5.5,0,1.0,0,0.0,16196.0,16196,23706,27758,0,18313,18313,0.483252003788948,173
236.6123392,17,352,36.310001373291,86,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.7,0,1.0,0,0.0,16196.0,16196,24058,27758,0,18313,18313,0.483252003788948,173
240.56768,16,375,36.3400001525879,84,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,4.0,0,1.0,0,0.0,16196.0,16196,24433,27758,0,18313,18313,0.483252003788948,173
244.2885888,15,387,36.3400001525879,80,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.7,0,1.0,0,0.0,16196.0,16196,24820,27758,0,18313,18313,0.483252003788948,173
248.3473024,14,413,36.2900009155273,77,0,110,1,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,4.1,0,0.9875026035157897,0,0.0,16196.0,16196,25233,27758,0,18313,18313,0.483252003788948,173
252.0394112,14,428,36.2799987792969,78,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.7,0,1.0,0,0.0,16196.0,16196,25661,27758,0,18313,18313,0.483252003788948,173
255.6316544,14,428,36.25,78,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.6,0,1.0,0,0.0,16196.0,16196,26089,27758,0,18313,18313,0.483252003788948,173
259.0825984,14,428,36.25,78,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,3.5,0,1.0,0,0.0,16196.0,16196,26517,27758,0,18313,18313,0.483252003788948,173
263.4619776,14,428,36.25,79,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,4.4,0,1.0,0,0.0,16196.0,16196,26945,27758,0,18313,18313,0.483252003788948,173
268.109248,14,413,36.2599983215332,75,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,4.6,0,1.0,0,0.0,16196.0,16196,27358,27758,0,18313,18313,0.483252003788948,173
272.5777792,15,400,36.2599983215332,76,0,110,0,0,0.0,0.220550999045372,0.0,0.262701004743576,0.418202996253967,subject_4,4.5,0,1.0,0,0.0,16196.0,16196,27758,27758,0,18313,18313,0.483252003788948,173
0.0,16,363,32.4799995422363,80,0,570,8,0,10.2347002029419,10.2347002029419,0.234894096851349,0.234894096851349,0.234894096851349,subject_5,0.0,0,0.901312339887548,0,0.0,0.0,64203,363,25226,0,0,16642,20.939188599586497,138
4.8838528,16,363,32.5800018310547,80,0,570,9,0,10.2347002029419,10.2347002029419,0.234894096851349,0.234894096851349,0.234894096851349,subject_5,4.9,0,0.8893607660507781,0,0.0,0.0,64203,726,25226,0,0,16642,20.939188599586497,138
6.6776448,16,363,32.6199989318848,81,0,570,9,0,11.035400390625,7.04858589172363,1.0039050579071,0.971868097782135,1.0358179807663,subject_5,1.8,0,0.8893607660507781,0,0.0,0.0,64203,1089,25226,0,0,16642,20.059759438037865,138
8.4214528,17,352,32.689998626709,81,0,570,10,0,12.2983503341675,0.694497883319855,1.83261597156525,1.36636805534363,2.2987060546875,subject_5,1.7,0,0.8775406687981454,0,0.0,0.0,64203,1441,25226,0,0,16642,16.191832244396235,138
13.8582912,17,352,32.7799987792969,81,0,570,9,0,17.3582706451416,1.5563679933548,4.79333686828613,2.2280330657959,7.35811519622803,subject_5,5.4,0,0.8893607660507781,0,0.0,0.0,64203,1793,25226,0,0,16642,25.93600857257843,138
19.2874496,17,342,32.8499984741211,78,0,570,10,0,27.1089305877686,3.0492570400238,10.4155397415161,3.72065997123718,17.1075801849365,subject_5,5.4,0,0.8775406687981454,0,0.0,0.0,64203,2135,25226,0,0,16642,44.29438734054568,138
24.8994688,17,342,32.9599990844727,76,0,570,9,0,40.5510902404785,5.10730218887329,18.1663398742676,5.77835416793823,30.547830581665,subject_5,5.6,0,0.8893607660507781,0,0.0,0.0,64203,2477,25226,0,0,16642,69.60308647155762,138
32.699584,16,363,33.0999984741211,73,0,570,10,0,85.3152008056641,11.960599899292,43.974178314209,12.630539894104,75.3039169311523,subject_5,7.8,0,0.8775406687981454,0,0.0,0.0,64203,2840,25226,0,0,16642,153.8805189132691,138
39.288704,15,400,33.2299995422363,71,0,570,9,0,100.0,22.5979194641113,61.6526908874512,23.2661800384521,100.0,subject_5,6.6,0,0.8893607660507781,0,0.0,0.0,64203,3240,25226,0,0,16642,207.5167903900146,138
43.2872192,13,444,33.2799987792969,71,0,570,9,0,100.0,35.0951614379883,67.8996429443359,35.7614288330078,100.0,subject_5,4.0,0,0.8893607660507781,0,0.0,0.0,64203,3684,25226,0,0,16642,238.75623321533203,138
44.0402176,12,480,33.2900009155273,71,0,570,10,0,100.0,36.6641807556152,68.6839370727539,37.3301887512207,100.0,subject_5,0.8,0,0.8775406687981454,0,0.0,0.0,64203,4164,25226,0,0,16642,242.67830657958982,138
47.180736,11,545,33.3199996948242,69,0,570,10,0,100.0,51.3003387451172,76.0001831054688,51.9641189575195,100.0,subject_5,3.1,0,0.8775406687981454,0,0.0,0.0,64203,4709,25226,0,0,16642,279.26464080810547,138
49.3405696,10,571,33.3499984741211,71,100,570,10,496,100.0,62.1007804870605,81.3991012573242,62.7627410888672,100.0,subject_5,2.2,1,0.8775406687981454,1,1100.0,1100.0,64203,5280,25226,571,571,16642,306.2626228332519,138
52.3421312,10,571,33.4000015258789,73,0,570,10,0,100.0,81.5207672119141,91.8901214599609,82.1795272827148,100.0,subject_5,3.0,0,0.8775406687981454,1,0.0,1100.0,64203,5851,25226,571,1142,16642,355.5904159545898,138
54.5890176,10,571,33.439998626709,76,50,570,9,248,100.0,100.0,100.0,100.0,100.0,subject_5,2.2,1,0.8893607660507781,1,1115.0,2215.0,64203,6422,25226,571,1713,16642,400.0,138
57.139264,12,500,33.4700012207031,76,0,570,10,0,100.0,100.0,100.0,100.0,100.0,subject_5,2.6,0,0.8775406687981454,1,0.0,2215.0,64203,6922,25226,500,2213,16642,400.0,138
60.2956032,13,461,33.4900016784668,80,75,570,10,372,100.0,100.0,100.0,100.0,100.0,subject_5,3.2,1,0.8775406687981454,1,1601.0,3816.0,64203,7383,25226,461,2674,16642,400.0,138
62.3738496,14,428,33.5200004577637,81,100,570,11,495,100.0,100.0,100.0,100.0,100.0,subject_5,2.1,1,0.8658644089891994,1,1036.0,4852.0,64203,7811,25226,428,3102,16642,400.0,138
65.0013312,15,400,33.560001373291,84,0,570,10,0,100.0,100.0,100.0,100.0,100.0,subject_5,2.6,0,0.8775406687981454,1,0.0,4852.0,64203,8211,25226,400,3502,16642,400.0,138
67.9828736,16,375,33.5999984741211,84,0,570,10,0,100.0,99.658332824707,44.8768882751465,67.8162689208984,61.6828994750977,subject_5,3.0,0,0.8775406687981454,1,0.0,4852.0,64203,8586,25226,375,3877,16642,312.3514900207519,138
70.4108544,17,342,33.6300010681152,85,0,570,9,0,99.3413009643555,100.0,50.8467102050781,8.60900497436523,0.0,subject_5,2.4,0,0.8893607660507781,1,0.0,4852.0,64203,8928,25226,342,4219,16642,258.7970161437988,138
